with cuda device
with update rate: 0.1
step: 226080; accuracy: 0.9263; test_accuracy: 0.9229, loss: 2.5650; beta: 64.6187, amino: 2.5004
step: 226100; accuracy: 0.9220; test_accuracy: 0.9299, loss: 2.6657; beta: 64.6307, amino: 2.6011
step: 226120; accuracy: 0.9268; test_accuracy: 0.9134, loss: 2.5330; beta: 64.5590, amino: 2.4684
step: 226140; accuracy: 0.9260; test_accuracy: 0.9218, loss: 2.5447; beta: 64.6337, amino: 2.4800
step: 226160; accuracy: 0.9218; test_accuracy: 0.9119, loss: 2.6882; beta: 64.5931, amino: 2.6236
step: 226180; accuracy: 0.9213; test_accuracy: 0.9179, loss: 2.7277; beta: 64.6555, amino: 2.6631
step: 226200; accuracy: 0.9252; test_accuracy: 0.9178, loss: 2.6276; beta: 64.6185, amino: 2.5630
step: 226220; accuracy: 0.9256; test_accuracy: 0.9371, loss: 2.5796; beta: 64.5563, amino: 2.5151
step: 226240; accuracy: 0.9242; test_accuracy: 0.9164, loss: 2.6461; beta: 64.5437, amino: 2.5816
step: 226260; accuracy: 0.9222; test_accuracy: 0.9231, loss: 2.7014; beta: 64.5759, amino: 2.6368
step: 226280; accuracy: 0.9215; test_accuracy: 0.9284, loss: 2.6772; beta: 64.6073, amino: 2.6126
step: 226300; accuracy: 0.9243; test_accuracy: 0.9213, loss: 2.6243; beta: 64.5906, amino: 2.5597
step: 226320; accuracy: 0.9248; test_accuracy: 0.9205, loss: 2.5922; beta: 64.6413, amino: 2.5276
step: 226340; accuracy: 0.9231; test_accuracy: 0.9201, loss: 2.6711; beta: 64.7520, amino: 2.6063
step: 226360; accuracy: 0.9252; test_accuracy: 0.9338, loss: 2.6480; beta: 64.6556, amino: 2.5833
step: 226380; accuracy: 0.9257; test_accuracy: 0.9086, loss: 2.5888; beta: 64.6338, amino: 2.5241
step: 226400; accuracy: 0.9251; test_accuracy: 0.9210, loss: 2.5880; beta: 64.6227, amino: 2.5234
step: 226420; accuracy: 0.9232; test_accuracy: 0.9131, loss: 2.6783; beta: 64.5999, amino: 2.6137
step: 226440; accuracy: 0.9227; test_accuracy: 0.9226, loss: 2.6748; beta: 64.6934, amino: 2.6101
step: 226460; accuracy: 0.9242; test_accuracy: 0.9356, loss: 2.6146; beta: 64.5192, amino: 2.5501
step: 226480; accuracy: 0.9232; test_accuracy: 0.9360, loss: 2.6445; beta: 64.6077, amino: 2.5799
step: 226500; accuracy: 0.9245; test_accuracy: 0.9283, loss: 2.5908; beta: 64.5863, amino: 2.5262
step: 226520; accuracy: 0.9238; test_accuracy: 0.9187, loss: 2.6144; beta: 64.6259, amino: 2.5498
step: 226540; accuracy: 0.9208; test_accuracy: 0.9208, loss: 2.7241; beta: 64.5910, amino: 2.6595
step: 226560; accuracy: 0.9229; test_accuracy: 0.9189, loss: 2.6559; beta: 64.5914, amino: 2.5913
step: 226580; accuracy: 0.9239; test_accuracy: 0.9301, loss: 2.6038; beta: 64.5297, amino: 2.5392
step: 226600; accuracy: 0.9269; test_accuracy: 0.9351, loss: 2.5485; beta: 64.5665, amino: 2.4839
step: 226620; accuracy: 0.9261; test_accuracy: 0.9175, loss: 2.5456; beta: 64.5711, amino: 2.4811
step: 226640; accuracy: 0.9221; test_accuracy: 0.9090, loss: 2.6587; beta: 64.5937, amino: 2.5941
step: 226660; accuracy: 0.9223; test_accuracy: 0.9242, loss: 2.6468; beta: 64.6552, amino: 2.5821
step: 226680; accuracy: 0.9268; test_accuracy: 0.9260, loss: 2.5310; beta: 64.5914, amino: 2.4664
step: 226700; accuracy: 0.9198; test_accuracy: 0.9176, loss: 2.7515; beta: 64.5556, amino: 2.6869
step: 226720; accuracy: 0.9234; test_accuracy: 0.9208, loss: 2.6676; beta: 64.6760, amino: 2.6029
step: 226740; accuracy: 0.9252; test_accuracy: 0.9199, loss: 2.5938; beta: 64.6579, amino: 2.5291
step: 226760; accuracy: 0.9234; test_accuracy: 0.9284, loss: 2.6328; beta: 64.5970, amino: 2.5682
step: 226780; accuracy: 0.9224; test_accuracy: 0.9157, loss: 2.6657; beta: 64.5847, amino: 2.6011
step: 226800; accuracy: 0.9233; test_accuracy: 0.9198, loss: 2.6308; beta: 64.6059, amino: 2.5662
step: 226820; accuracy: 0.9219; test_accuracy: 0.9164, loss: 2.6874; beta: 64.6441, amino: 2.6228
step: 226840; accuracy: 0.9207; test_accuracy: 0.9250, loss: 2.7465; beta: 64.6867, amino: 2.6818
step: 226860; accuracy: 0.9236; test_accuracy: 0.9246, loss: 2.6567; beta: 64.7448, amino: 2.5920
step: 226880; accuracy: 0.9241; test_accuracy: 0.9219, loss: 2.6142; beta: 64.5466, amino: 2.5497
step: 226900; accuracy: 0.9245; test_accuracy: 0.9175, loss: 2.5942; beta: 64.5541, amino: 2.5296
step: 226920; accuracy: 0.9228; test_accuracy: 0.9219, loss: 2.6449; beta: 64.6235, amino: 2.5803
step: 226940; accuracy: 0.9243; test_accuracy: 0.9147, loss: 2.5920; beta: 64.6545, amino: 2.5273
step: 226960; accuracy: 0.9267; test_accuracy: 0.9149, loss: 2.5475; beta: 64.6657, amino: 2.4828
step: 226980; accuracy: 0.9206; test_accuracy: 0.9211, loss: 2.7068; beta: 64.6041, amino: 2.6422
step: 227000; accuracy: 0.9243; test_accuracy: 0.9269, loss: 2.5791; beta: 64.5896, amino: 2.5145
step: 227020; accuracy: 0.9255; test_accuracy: 0.9298, loss: 2.6132; beta: 64.5928, amino: 2.5486
step: 227040; accuracy: 0.9244; test_accuracy: 0.9259, loss: 2.5738; beta: 64.6709, amino: 2.5091
step: 227060; accuracy: 0.9224; test_accuracy: 0.9189, loss: 2.6478; beta: 64.6241, amino: 2.5832
step: 227080; accuracy: 0.9192; test_accuracy: 0.9178, loss: 2.7315; beta: 64.6666, amino: 2.6669
step: 227100; accuracy: 0.9202; test_accuracy: 0.9212, loss: 2.7160; beta: 64.6005, amino: 2.6514
step: 227120; accuracy: 0.9267; test_accuracy: 0.9263, loss: 2.4967; beta: 64.4193, amino: 2.4323
step: 227140; accuracy: 0.9224; test_accuracy: 0.9196, loss: 2.6235; beta: 64.5165, amino: 2.5590
step: 227160; accuracy: 0.9251; test_accuracy: 0.9322, loss: 2.6136; beta: 64.6972, amino: 2.5489
step: 227180; accuracy: 0.9218; test_accuracy: 0.9075, loss: 2.6890; beta: 64.6758, amino: 2.6243
step: 227200; accuracy: 0.9248; test_accuracy: 0.9157, loss: 2.5722; beta: 64.5257, amino: 2.5077
step: 227220; accuracy: 0.9252; test_accuracy: 0.9244, loss: 2.5902; beta: 64.6427, amino: 2.5256
step: 227240; accuracy: 0.9239; test_accuracy: 0.9367, loss: 2.6188; beta: 64.5424, amino: 2.5543
step: 227260; accuracy: 0.9250; test_accuracy: 0.9242, loss: 2.6006; beta: 64.6541, amino: 2.5359
step: 227280; accuracy: 0.9242; test_accuracy: 0.9217, loss: 2.6260; beta: 64.7005, amino: 2.5613
step: 227300; accuracy: 0.9242; test_accuracy: 0.9221, loss: 2.6082; beta: 64.5578, amino: 2.5437
step: 227320; accuracy: 0.9219; test_accuracy: 0.9209, loss: 2.6892; beta: 64.5317, amino: 2.6246
step: 227340; accuracy: 0.9226; test_accuracy: 0.9356, loss: 2.7020; beta: 64.7577, amino: 2.6372
step: 227360; accuracy: 0.9251; test_accuracy: 0.9221, loss: 2.6037; beta: 64.6339, amino: 2.5391
step: 227380; accuracy: 0.9237; test_accuracy: 0.9279, loss: 2.6172; beta: 64.6738, amino: 2.5525
step: 227400; accuracy: 0.9241; test_accuracy: 0.9270, loss: 2.6138; beta: 64.6034, amino: 2.5492
step: 227420; accuracy: 0.9239; test_accuracy: 0.9147, loss: 2.6286; beta: 64.6967, amino: 2.5639
step: 227440; accuracy: 0.9245; test_accuracy: 0.9350, loss: 2.6341; beta: 64.6561, amino: 2.5695
step: 227460; accuracy: 0.9265; test_accuracy: 0.9292, loss: 2.5350; beta: 64.6095, amino: 2.4703
step: 227480; accuracy: 0.9237; test_accuracy: 0.9257, loss: 2.6624; beta: 64.5900, amino: 2.5978
step: 227500; accuracy: 0.9229; test_accuracy: 0.9114, loss: 2.6407; beta: 64.5486, amino: 2.5762
step: 227520; accuracy: 0.9242; test_accuracy: 0.9276, loss: 2.6122; beta: 64.5589, amino: 2.5476
step: 227540; accuracy: 0.9219; test_accuracy: 0.9261, loss: 2.6509; beta: 64.5595, amino: 2.5863
step: 227560; accuracy: 0.9269; test_accuracy: 0.9196, loss: 2.5712; beta: 64.6488, amino: 2.5065
step: 227580; accuracy: 0.9230; test_accuracy: 0.9215, loss: 2.6498; beta: 64.5713, amino: 2.5852
step: 227600; accuracy: 0.9233; test_accuracy: 0.9147, loss: 2.5938; beta: 64.3766, amino: 2.5295
step: 227620; accuracy: 0.9249; test_accuracy: 0.9120, loss: 2.5784; beta: 64.5515, amino: 2.5138
step: 227640; accuracy: 0.9220; test_accuracy: 0.9221, loss: 2.6734; beta: 64.6225, amino: 2.6087
step: 227660; accuracy: 0.9197; test_accuracy: 0.9284, loss: 2.7496; beta: 64.6122, amino: 2.6850
step: 227680; accuracy: 0.9215; test_accuracy: 0.9210, loss: 2.6894; beta: 64.7633, amino: 2.6247
step: 227700; accuracy: 0.9258; test_accuracy: 0.9268, loss: 2.5546; beta: 64.5844, amino: 2.4900
step: 227720; accuracy: 0.9281; test_accuracy: 0.9279, loss: 2.5351; beta: 64.7510, amino: 2.4703
step: 227740; accuracy: 0.9240; test_accuracy: 0.9219, loss: 2.6228; beta: 64.5788, amino: 2.5582
step: 227760; accuracy: 0.9237; test_accuracy: 0.9195, loss: 2.6083; beta: 64.5769, amino: 2.5438
step: 227780; accuracy: 0.9260; test_accuracy: 0.9275, loss: 2.5880; beta: 64.5513, amino: 2.5234
step: 227800; accuracy: 0.9243; test_accuracy: 0.9272, loss: 2.6476; beta: 64.7063, amino: 2.5829
step: 227820; accuracy: 0.9234; test_accuracy: 0.9200, loss: 2.6533; beta: 64.6376, amino: 2.5886
step: 227840; accuracy: 0.9230; test_accuracy: 0.9272, loss: 2.6675; beta: 64.6413, amino: 2.6029
step: 227860; accuracy: 0.9259; test_accuracy: 0.9312, loss: 2.5862; beta: 64.5406, amino: 2.5217
step: 227880; accuracy: 0.9264; test_accuracy: 0.9374, loss: 2.5756; beta: 64.6722, amino: 2.5110
step: 227900; accuracy: 0.9229; test_accuracy: 0.9270, loss: 2.6296; beta: 64.5755, amino: 2.5650
step: 227920; accuracy: 0.9245; test_accuracy: 0.9152, loss: 2.5858; beta: 64.5554, amino: 2.5213
step: 227940; accuracy: 0.9239; test_accuracy: 0.9327, loss: 2.6126; beta: 64.6635, amino: 2.5480
step: 227960; accuracy: 0.9231; test_accuracy: 0.9124, loss: 2.6453; beta: 64.6455, amino: 2.5807
step: 227980; accuracy: 0.9239; test_accuracy: 0.9176, loss: 2.6084; beta: 64.5237, amino: 2.5439
step: 228000; accuracy: 0.9228; test_accuracy: 0.9315, loss: 2.6676; beta: 64.6452, amino: 2.6030
step: 228020; accuracy: 0.9247; test_accuracy: 0.9233, loss: 2.5988; beta: 64.5443, amino: 2.5342
step: 228040; accuracy: 0.9222; test_accuracy: 0.9254, loss: 2.6824; beta: 64.7091, amino: 2.6177
step: 228060; accuracy: 0.9232; test_accuracy: 0.9220, loss: 2.6639; beta: 64.7340, amino: 2.5992
step: 228080; accuracy: 0.9196; test_accuracy: 0.9278, loss: 2.7927; beta: 64.7709, amino: 2.7279
step: 228100; accuracy: 0.9216; test_accuracy: 0.9152, loss: 2.6906; beta: 64.5945, amino: 2.6260
step: 228120; accuracy: 0.9260; test_accuracy: 0.9240, loss: 2.5670; beta: 64.6229, amino: 2.5023
step: 228140; accuracy: 0.9211; test_accuracy: 0.9206, loss: 2.7087; beta: 64.6425, amino: 2.6440
step: 228160; accuracy: 0.9232; test_accuracy: 0.9205, loss: 2.6145; beta: 64.5881, amino: 2.5499
step: 228180; accuracy: 0.9203; test_accuracy: 0.9107, loss: 2.7895; beta: 64.7010, amino: 2.7248
step: 228200; accuracy: 0.9245; test_accuracy: 0.9304, loss: 2.6439; beta: 64.6013, amino: 2.5793
step: 228220; accuracy: 0.9258; test_accuracy: 0.9159, loss: 2.5786; beta: 64.5138, amino: 2.5141
step: 228240; accuracy: 0.9258; test_accuracy: 0.9171, loss: 2.5541; beta: 64.4578, amino: 2.4897
step: 228260; accuracy: 0.9225; test_accuracy: 0.9081, loss: 2.6974; beta: 64.6940, amino: 2.6327
step: 228280; accuracy: 0.9248; test_accuracy: 0.9125, loss: 2.6127; beta: 64.6594, amino: 2.5480
step: 228300; accuracy: 0.9165; test_accuracy: 0.9161, loss: 2.8632; beta: 64.6609, amino: 2.7985
step: 228320; accuracy: 0.9240; test_accuracy: 0.9205, loss: 2.6010; beta: 64.6278, amino: 2.5364
step: 228340; accuracy: 0.9248; test_accuracy: 0.9215, loss: 2.6083; beta: 64.5894, amino: 2.5437
step: 228360; accuracy: 0.9267; test_accuracy: 0.9226, loss: 2.5471; beta: 64.5972, amino: 2.4825
step: 228380; accuracy: 0.9250; test_accuracy: 0.9217, loss: 2.6053; beta: 64.6041, amino: 2.5406
step: 228400; accuracy: 0.9232; test_accuracy: 0.9309, loss: 2.6254; beta: 64.5726, amino: 2.5608
step: 228420; accuracy: 0.9220; test_accuracy: 0.9233, loss: 2.7162; beta: 64.7673, amino: 2.6514
step: 228440; accuracy: 0.9257; test_accuracy: 0.9220, loss: 2.6016; beta: 64.6732, amino: 2.5369
step: 228460; accuracy: 0.9227; test_accuracy: 0.9235, loss: 2.6787; beta: 64.5850, amino: 2.6141
step: 228480; accuracy: 0.9201; test_accuracy: 0.9284, loss: 2.7258; beta: 64.6412, amino: 2.6611
step: 228500; accuracy: 0.9257; test_accuracy: 0.9242, loss: 2.5683; beta: 64.4481, amino: 2.5039
step: 228520; accuracy: 0.9236; test_accuracy: 0.9232, loss: 2.6370; beta: 64.6050, amino: 2.5724
step: 228540; accuracy: 0.9267; test_accuracy: 0.9287, loss: 2.5124; beta: 64.5746, amino: 2.4478
step: 228560; accuracy: 0.9264; test_accuracy: 0.9229, loss: 2.5411; beta: 64.6355, amino: 2.4765
step: 228580; accuracy: 0.9258; test_accuracy: 0.9105, loss: 2.5685; beta: 64.5253, amino: 2.5039
step: 228600; accuracy: 0.9216; test_accuracy: 0.9260, loss: 2.7045; beta: 64.6287, amino: 2.6398
step: 228620; accuracy: 0.9205; test_accuracy: 0.9213, loss: 2.6939; beta: 64.6989, amino: 2.6292
step: 228640; accuracy: 0.9245; test_accuracy: 0.9373, loss: 2.5658; beta: 64.5655, amino: 2.5012
step: 228660; accuracy: 0.9243; test_accuracy: 0.9136, loss: 2.6314; beta: 64.6872, amino: 2.5667
step: 228680; accuracy: 0.9225; test_accuracy: 0.9285, loss: 2.6231; beta: 64.5070, amino: 2.5586
step: 228700; accuracy: 0.9246; test_accuracy: 0.9233, loss: 2.5986; beta: 64.6870, amino: 2.5339
step: 228720; accuracy: 0.9256; test_accuracy: 0.9230, loss: 2.5504; beta: 64.5686, amino: 2.4858
step: 228740; accuracy: 0.9251; test_accuracy: 0.9325, loss: 2.6103; beta: 64.6225, amino: 2.5457
step: 228760; accuracy: 0.9200; test_accuracy: 0.9267, loss: 2.6844; beta: 64.5431, amino: 2.6198
step: 228780; accuracy: 0.9236; test_accuracy: 0.9349, loss: 2.6377; beta: 64.5417, amino: 2.5732
step: 228800; accuracy: 0.9231; test_accuracy: 0.9357, loss: 2.6255; beta: 64.6617, amino: 2.5608
step: 228820; accuracy: 0.9257; test_accuracy: 0.9214, loss: 2.6231; beta: 64.6275, amino: 2.5585
step: 228840; accuracy: 0.9259; test_accuracy: 0.9334, loss: 2.5319; beta: 64.5330, amino: 2.4673
step: 228860; accuracy: 0.9237; test_accuracy: 0.9059, loss: 2.6322; beta: 64.6969, amino: 2.5675
step: 228880; accuracy: 0.9202; test_accuracy: 0.9165, loss: 2.7698; beta: 64.6975, amino: 2.7051
step: 228900; accuracy: 0.9244; test_accuracy: 0.9308, loss: 2.6049; beta: 64.6122, amino: 2.5403
step: 228920; accuracy: 0.9197; test_accuracy: 0.9170, loss: 2.7833; beta: 64.6516, amino: 2.7186
step: 228940; accuracy: 0.9234; test_accuracy: 0.9244, loss: 2.6300; beta: 64.6749, amino: 2.5653
step: 228960; accuracy: 0.9222; test_accuracy: 0.9195, loss: 2.6801; beta: 64.6744, amino: 2.6154
step: 228980; accuracy: 0.9243; test_accuracy: 0.9231, loss: 2.6170; beta: 64.5913, amino: 2.5524
step: 229000; accuracy: 0.9213; test_accuracy: 0.9216, loss: 2.7176; beta: 64.6162, amino: 2.6529
step: 229020; accuracy: 0.9241; test_accuracy: 0.9198, loss: 2.6375; beta: 64.5424, amino: 2.5729
step: 229040; accuracy: 0.9261; test_accuracy: 0.9240, loss: 2.5913; beta: 64.5289, amino: 2.5268
step: 229060; accuracy: 0.9214; test_accuracy: 0.9237, loss: 2.6732; beta: 64.6942, amino: 2.6085
step: 229080; accuracy: 0.9208; test_accuracy: 0.9233, loss: 2.6506; beta: 64.5362, amino: 2.5861
step: 229100; accuracy: 0.9256; test_accuracy: 0.9220, loss: 2.5668; beta: 64.7155, amino: 2.5021
step: 229120; accuracy: 0.9200; test_accuracy: 0.9093, loss: 2.7095; beta: 64.5431, amino: 2.6450
step: 229140; accuracy: 0.9242; test_accuracy: 0.9318, loss: 2.6250; beta: 64.5254, amino: 2.5605
step: 229160; accuracy: 0.9247; test_accuracy: 0.9303, loss: 2.6047; beta: 64.5549, amino: 2.5402
step: 229180; accuracy: 0.9246; test_accuracy: 0.9290, loss: 2.5660; beta: 64.5308, amino: 2.5014
step: 229200; accuracy: 0.9233; test_accuracy: 0.9331, loss: 2.6927; beta: 64.7209, amino: 2.6280
step: 229220; accuracy: 0.9237; test_accuracy: 0.9319, loss: 2.6441; beta: 64.7188, amino: 2.5794
step: 229240; accuracy: 0.9278; test_accuracy: 0.9237, loss: 2.5225; beta: 64.5778, amino: 2.4579
step: 229260; accuracy: 0.9248; test_accuracy: 0.9238, loss: 2.5714; beta: 64.5213, amino: 2.5069
step: 229280; accuracy: 0.9218; test_accuracy: 0.9212, loss: 2.6801; beta: 64.4764, amino: 2.6157
step: 229300; accuracy: 0.9231; test_accuracy: 0.9115, loss: 2.6190; beta: 64.6906, amino: 2.5543
step: 229320; accuracy: 0.9222; test_accuracy: 0.9104, loss: 2.6871; beta: 64.5918, amino: 2.6226
step: 229340; accuracy: 0.9248; test_accuracy: 0.9272, loss: 2.5996; beta: 64.5727, amino: 2.5350
step: 229360; accuracy: 0.9230; test_accuracy: 0.9367, loss: 2.6498; beta: 64.5472, amino: 2.5852
step: 229380; accuracy: 0.9251; test_accuracy: 0.9237, loss: 2.5884; beta: 64.7267, amino: 2.5237
step: 229400; accuracy: 0.9242; test_accuracy: 0.9201, loss: 2.6236; beta: 64.5487, amino: 2.5591
step: 229420; accuracy: 0.9241; test_accuracy: 0.9243, loss: 2.6554; beta: 64.7488, amino: 2.5907
step: 229440; accuracy: 0.9243; test_accuracy: 0.9169, loss: 2.6082; beta: 64.6213, amino: 2.5435
step: 229460; accuracy: 0.9214; test_accuracy: 0.9195, loss: 2.7081; beta: 64.5640, amino: 2.6435
step: 229480; accuracy: 0.9234; test_accuracy: 0.9295, loss: 2.6181; beta: 64.6861, amino: 2.5535
step: 229500; accuracy: 0.9246; test_accuracy: 0.9286, loss: 2.6268; beta: 64.6186, amino: 2.5622
step: 229520; accuracy: 0.9264; test_accuracy: 0.9211, loss: 2.5693; beta: 64.6800, amino: 2.5046
step: 229540; accuracy: 0.9262; test_accuracy: 0.9287, loss: 2.5413; beta: 64.4970, amino: 2.4768
step: 229560; accuracy: 0.9189; test_accuracy: 0.9214, loss: 2.7545; beta: 64.5240, amino: 2.6900
step: 229580; accuracy: 0.9216; test_accuracy: 0.9354, loss: 2.6879; beta: 64.6276, amino: 2.6232
step: 229600; accuracy: 0.9263; test_accuracy: 0.9134, loss: 2.5479; beta: 64.5812, amino: 2.4833
step: 229620; accuracy: 0.9266; test_accuracy: 0.9269, loss: 2.5157; beta: 64.4636, amino: 2.4513
step: 229640; accuracy: 0.9254; test_accuracy: 0.9204, loss: 2.5824; beta: 64.6661, amino: 2.5178
step: 229660; accuracy: 0.9191; test_accuracy: 0.9288, loss: 2.7616; beta: 64.7029, amino: 2.6969
step: 229680; accuracy: 0.9275; test_accuracy: 0.9363, loss: 2.5218; beta: 64.5811, amino: 2.4572
step: 229700; accuracy: 0.9263; test_accuracy: 0.9281, loss: 2.5617; beta: 64.5870, amino: 2.4971
step: 229720; accuracy: 0.9267; test_accuracy: 0.9210, loss: 2.5547; beta: 64.6728, amino: 2.4900
step: 229740; accuracy: 0.9241; test_accuracy: 0.9240, loss: 2.5972; beta: 64.6237, amino: 2.5326
step: 229760; accuracy: 0.9241; test_accuracy: 0.9206, loss: 2.6175; beta: 64.5660, amino: 2.5530
step: 229780; accuracy: 0.9227; test_accuracy: 0.9318, loss: 2.6651; beta: 64.6737, amino: 2.6005
step: 229800; accuracy: 0.9228; test_accuracy: 0.9244, loss: 2.5937; beta: 64.5195, amino: 2.5292
step: 229820; accuracy: 0.9242; test_accuracy: 0.9241, loss: 2.6000; beta: 64.5628, amino: 2.5354
step: 229840; accuracy: 0.9235; test_accuracy: 0.9228, loss: 2.6103; beta: 64.4797, amino: 2.5458
step: 229860; accuracy: 0.9257; test_accuracy: 0.9324, loss: 2.5733; beta: 64.6728, amino: 2.5086
step: 229880; accuracy: 0.9254; test_accuracy: 0.9299, loss: 2.5897; beta: 64.6557, amino: 2.5250
step: 229900; accuracy: 0.9278; test_accuracy: 0.9258, loss: 2.5248; beta: 64.5971, amino: 2.4602
step: 229920; accuracy: 0.9246; test_accuracy: 0.9232, loss: 2.6370; beta: 64.6654, amino: 2.5723
step: 229940; accuracy: 0.9258; test_accuracy: 0.9361, loss: 2.5947; beta: 64.5175, amino: 2.5302
step: 229960; accuracy: 0.9241; test_accuracy: 0.9213, loss: 2.6071; beta: 64.6069, amino: 2.5425
step: 229980; accuracy: 0.9255; test_accuracy: 0.9250, loss: 2.5626; beta: 64.5683, amino: 2.4980
step: 230000; accuracy: 0.9238; test_accuracy: 0.9249, loss: 2.6326; beta: 64.6359, amino: 2.5679
beta value: 0.00
learning rate: 0.000399
step: 230020; accuracy: 0.9267; test_accuracy: 0.9139, loss: 2.5455; beta: 64.5752, amino: 2.4810
step: 230040; accuracy: 0.9264; test_accuracy: 0.9193, loss: 2.5398; beta: 64.4988, amino: 2.4753
step: 230060; accuracy: 0.9267; test_accuracy: 0.9328, loss: 2.5912; beta: 64.5557, amino: 2.5266
step: 230080; accuracy: 0.9258; test_accuracy: 0.9304, loss: 2.5545; beta: 64.6445, amino: 2.4898
step: 230100; accuracy: 0.9263; test_accuracy: 0.9215, loss: 2.6034; beta: 64.7008, amino: 2.5387
step: 230120; accuracy: 0.9254; test_accuracy: 0.9275, loss: 2.5728; beta: 64.6403, amino: 2.5081
step: 230140; accuracy: 0.9241; test_accuracy: 0.9266, loss: 2.6145; beta: 64.6636, amino: 2.5499
step: 230160; accuracy: 0.9264; test_accuracy: 0.9343, loss: 2.5473; beta: 64.5608, amino: 2.4827
step: 230180; accuracy: 0.9271; test_accuracy: 0.9336, loss: 2.5675; beta: 64.6349, amino: 2.5029
step: 230200; accuracy: 0.9272; test_accuracy: 0.9319, loss: 2.5283; beta: 64.7066, amino: 2.4636
step: 230220; accuracy: 0.9249; test_accuracy: 0.9235, loss: 2.5666; beta: 64.5553, amino: 2.5021
step: 230240; accuracy: 0.9274; test_accuracy: 0.9249, loss: 2.5233; beta: 64.6398, amino: 2.4587
step: 230260; accuracy: 0.9201; test_accuracy: 0.9378, loss: 2.7659; beta: 64.6465, amino: 2.7013
step: 230280; accuracy: 0.9266; test_accuracy: 0.9220, loss: 2.5495; beta: 64.6360, amino: 2.4848
step: 230300; accuracy: 0.9278; test_accuracy: 0.9208, loss: 2.5190; beta: 64.5703, amino: 2.4545
step: 230320; accuracy: 0.9254; test_accuracy: 0.9338, loss: 2.5714; beta: 64.6344, amino: 2.5068
step: 230340; accuracy: 0.9244; test_accuracy: 0.9127, loss: 2.6259; beta: 64.5612, amino: 2.5613
step: 230360; accuracy: 0.9251; test_accuracy: 0.9330, loss: 2.5805; beta: 64.5807, amino: 2.5159
step: 230380; accuracy: 0.9262; test_accuracy: 0.9269, loss: 2.5266; beta: 64.5332, amino: 2.4621
step: 230400; accuracy: 0.9255; test_accuracy: 0.9342, loss: 2.5786; beta: 64.6872, amino: 2.5139
step: 230420; accuracy: 0.9264; test_accuracy: 0.9301, loss: 2.5554; beta: 64.6783, amino: 2.4908
step: 230440; accuracy: 0.9274; test_accuracy: 0.9415, loss: 2.5232; beta: 64.6045, amino: 2.4586
step: 230460; accuracy: 0.9279; test_accuracy: 0.9168, loss: 2.5149; beta: 64.5753, amino: 2.4503
step: 230480; accuracy: 0.9242; test_accuracy: 0.9275, loss: 2.6172; beta: 64.5942, amino: 2.5526
step: 230500; accuracy: 0.9281; test_accuracy: 0.9298, loss: 2.5129; beta: 64.6168, amino: 2.4483
step: 230520; accuracy: 0.9275; test_accuracy: 0.9297, loss: 2.5347; beta: 64.5871, amino: 2.4701
step: 230540; accuracy: 0.9287; test_accuracy: 0.9226, loss: 2.5082; beta: 64.5376, amino: 2.4436
step: 230560; accuracy: 0.9252; test_accuracy: 0.9244, loss: 2.5531; beta: 64.6211, amino: 2.4885
step: 230580; accuracy: 0.9259; test_accuracy: 0.9180, loss: 2.5611; beta: 64.6538, amino: 2.4965
step: 230600; accuracy: 0.9285; test_accuracy: 0.9169, loss: 2.4934; beta: 64.6223, amino: 2.4288
step: 230620; accuracy: 0.9257; test_accuracy: 0.9291, loss: 2.5370; beta: 64.5974, amino: 2.4724
step: 230640; accuracy: 0.9248; test_accuracy: 0.9222, loss: 2.5824; beta: 64.6127, amino: 2.5178
step: 230660; accuracy: 0.9277; test_accuracy: 0.9236, loss: 2.5097; beta: 64.6131, amino: 2.4450
step: 230680; accuracy: 0.9253; test_accuracy: 0.9292, loss: 2.5660; beta: 64.6258, amino: 2.5014
step: 230700; accuracy: 0.9252; test_accuracy: 0.9199, loss: 2.6098; beta: 64.6376, amino: 2.5452
step: 230720; accuracy: 0.9265; test_accuracy: 0.9288, loss: 2.5074; beta: 64.5928, amino: 2.4428
step: 230740; accuracy: 0.9232; test_accuracy: 0.9125, loss: 2.6770; beta: 64.7061, amino: 2.6123
step: 230760; accuracy: 0.9276; test_accuracy: 0.9213, loss: 2.5054; beta: 64.6097, amino: 2.4408
step: 230780; accuracy: 0.9269; test_accuracy: 0.9347, loss: 2.5500; beta: 64.5301, amino: 2.4855
step: 230800; accuracy: 0.9279; test_accuracy: 0.9327, loss: 2.4958; beta: 64.6356, amino: 2.4312
step: 230820; accuracy: 0.9264; test_accuracy: 0.9338, loss: 2.5315; beta: 64.6792, amino: 2.4669
step: 230840; accuracy: 0.9303; test_accuracy: 0.9233, loss: 2.4281; beta: 64.6091, amino: 2.3635
step: 230860; accuracy: 0.9245; test_accuracy: 0.9284, loss: 2.5942; beta: 64.6395, amino: 2.5295
step: 230880; accuracy: 0.9223; test_accuracy: 0.9279, loss: 2.6786; beta: 64.6512, amino: 2.6139
step: 230900; accuracy: 0.9217; test_accuracy: 0.9321, loss: 2.6910; beta: 64.6137, amino: 2.6264
step: 230920; accuracy: 0.9274; test_accuracy: 0.9199, loss: 2.5187; beta: 64.6282, amino: 2.4541
step: 230940; accuracy: 0.9265; test_accuracy: 0.9212, loss: 2.5113; beta: 64.6113, amino: 2.4467
